token_id,network_id,name,symbol,address
1492,6,Wrapped sWAGMI,wsWAGMI,0xBb948620Fa9cD554eF9A331B13eDeA9B181F9D45
1493,6,TokenJenny,JENN,0x2F459Dd7CBcC9D8323621f6Fb430Cd0555411E7B
1494,6,Comfy Share,CSHARE,0x3CB98cacd44Ee77eb35E99EB74Ace91bF550c964
1495,6,ViperPit,xVIPER,0xE064a68994e9380250CfEE3E8C0e2AC5C0924548
1496,6,None,1WISE,0xE7e3C4D1cFc722b45A428736845B6AfF862842a1
1497,6,Plutus,PLTS,0xd32858211FCEFd0bE0dD3FD6D069c3E821e0AEf3
1498,6,YIN,YIN,0xE59AA7f9e91B4Cc6C25D3542CEcb851e0316138c
1499,6,GrowTrees Finance,GROW,0x728c2feb0b09DA60f8c46c7324971c8F33017950
1500,6,Piggybankone,COINK,0x4970417a897Cc7ae812b9b8Db34bb44833C26739
1501,6,Yang,YANG,0x340042552D19211795dbe55d84FA2E63bc49B890
1502,6,Synthetix Network Token,1SNX,0x7b9c523d59AeFd362247Bd5601A89722e3774dD2
1503,6,Staked WAGMI,sWAGMI,0xF38593388079F7f5130d605E38aBF6090D981eC2
1504,6,Polkadot Token,bscDOT,0x08CB2917245BBE75C8C9c6Dc4a7B3765Dae02b31
1505,6,Zilliqa,bscZIL,0x0341D02C0fD5439576742750e6F2a2C0993A520b
1506,6,1INCH Token,11INCH,0x58f1b044d8308812881a1433d9Bbeff99975e70C
1507,6,Cobra,bscCOBRA,0x3Aa9470bdf720D7FF3D3fB78231803431970A329
1508,6,Kromer,KROMER,0xf72703064E2Ceb864E2cE016A8807f60523B4d47
1509,6,Scale,SCALE,0x249Aab18d630585D9C5341d938278261f877dD15
1510,6,yearnfinance,1YFI,0xa0dc05F84A27FcCBD341305839019aB86576bc07
1511,6,Dusya,DSU,0xb211780d2CB2180247da7c1c7984923C2a60F372
1512,6,HolyGrail,HLY,0x8D760497554eecC3B9036fb0364156ef2F0D02BC
1513,6,Green Egg,DFKGREENEGG,0x6d605303e9Ac53C59A3Da1ecE36C9660c7A71da5
1514,6,None,DFKSTMNPTN,0x242078edFDca25ef2A497C8D9f256Fd641472E5F
1515,6,None,DFKMILKWEED,0xA2cef1763e59198025259d76Ce8F9E60d27B17B5
1516,6,Shvas rune,DFKSHVAS,0x66F5BfD910cd83d3766c4B39d13730C911b2D286
1517,6,Gaias Tears,DFKTEARS,0x24eA0D436d3c2602fbfEfBe6a16bBc304C963D04
1518,6,None,DFKGREGG,0x7E121418cC5080C96d967cf6A033B0E541935097
1519,6,None,xJEWEL,0x77f2656d04E158f915bC22f07B779D94c1DC47Ff
1520,6,None,DFKSWFTHSL,0xCdfFe898E687E941b124dfB7d24983266492eF1d
1521,6,None,DFKIRONSCALE,0x04B43D632F34ba4D4D72B0Dc2DC4B30402e5Cf88
1522,6,None,DFKLMGHTST,None
1523,6,None,DFKLVGRST,0x63891e0fcfEe0cEB12dE5fb96F43ADf9DbEC20a3
1524,6,Rockroot,DFKRCKRT,0x6B10Ad6E3b99090De20bF9f95F960addC35eF3E2
1525,6,Blue Egg,DFKBLUEEGG,0x9678518e04Fe02FB30b55e2D0e554E26306d0892
1526,6,ShimmerSkin,DFKSHIMMERSKIN,0x372CaF681353758f985597A35266f7b330a2A44D
1527,6,Lesser Fortune Stone,DFKLFRTUST,0x6D6eA1D2Dc1Df6Eaa2153f212d25Cf92d13Be628
1528,6,Lesser Vigor Crystal,DFKLVGRCR,0x0d8403E47445DB9E316E36F476dacD5827220Bdd
1529,6,None,DFKLMGHTCR,0x5bAC3cAd961B01Ef9510C8e6c5402A2bB1542831
1530,6,Goldvein,DFKGLDVN,0x600541aD6Ce0a8b5dae68f086D46361534D20E80
1531,6,Silverfin,DFKSILVERFIN,0x2493cfDAcc0f9c07240B5B1C4BE08c62b8eEff69
1532,6,Spiderfruit,DFKSPIDRFRT,0x19B9F05cdE7A61ab7aae5b0ed91aA62FF51CF881
1533,6,Darkweed,DFKDRKWD,0x68EA4640C5ce6cC0c9A1F17B7b882cB1cBEACcd7
1534,6,Redleaf,DFKRDLF,0x094243DfABfBB3E6F71814618ace53f07362a84c
1535,6,None,DFKLINSCR,0xbb5F97358F60cCBa262883A3Ff0C637393FE3aB8
1536,6,None,DFKREDGILL,None
1537,6,Lesser Atonement Crystal,DFKLATONECR,0x1f3F655079b70190cb79cE5bc5AE5F19dAf2A6Cf
1538,6,Ragweed,DFKRGWD,0x043F9bd9Bb17dFc90dE3D416422695Dd8fa44486
1539,6,None,DFKBLOATER,0x78aED65A2Cc40C7D8B0dF1554Da60b38AD351432
1540,6,Lesser Fortune Crystal,DFKLFRTUCR,0x13AF184aEA970Fe79E3BB7A1B0B156B195fB1f40
1541,6,None,DFKSAILFISH,None
1542,6,None,DFKLSWFTCR,0x6BCA53314dADdA7f4De30A95413f75a93bfAfecF
1543,6,Ambertaffy,DFKAMBRTFY,0x6e1bC01Cc52D165B357c42042cF608159A2B81c1
1544,6,Lesser Finesse Crystal,DFKLFINCR,0x39927A2CEE5580d63A163bc402946C7600300373
1545,6,None,DFKLANTERNEYE,0xc2Ff93228441Ff4DD904c60Ecbc1CfA2886C76eB
1546,6,Lesser Wit Crystal,DFKLWITCR,0x17ff2016c9ecCFBF4Fc4DA6EF95Fe646D2c9104F
1547,6,Lesser Fortitude Crystal,DFKLFRTICR,0x3017609B9A59B77B708D783835B6fF94a3D9E337
1548,6,None,DFKBLUESTEM,None
1549,6,Fuzz Finance,FUZZ,0x984b969a8E82F5cE1121CeB03f96fF5bB3f71FEe
1550,6,Logecoin,LOGE,0x1c0869a9ee9e866288Fd4A62342BFe8941DACf94
1551,6,Boss,BOSS,0xE7bBE0E193FdFe95d2858F5C46d036065f8F735c
1552,6,Hydra,HYDRA,0x9814c2392be5412c5DE090febEee26693e96c9fA
1553,2,OneMoon,ONEMOON,None
1554,2,MochiSwap Token,hMOCHI,None
1555,2,MochiSwap Token,bscMOCHI,None
1556,2,None,bscDOGE,None
1557,6,WagmiDAO,GMI,0x8750F5651AF49950b5419928Fecefca7c82141E3
1558,6,Family,FAM,0x53cBA17b4159461a8f9bc0Ed5785654370549b7D
1559,6,Arcadian,ARCDN,0xf546E83509b04bc36d8C5688f537E80e491aD8a8
1560,6,None,SONICx,0xaCACe56593f5Db262BAfFD05Ef105c383d778020
1561,6,Weedcommerce,bscWCM,0xA4fE0e18506B3D171c7674698991DfAF238621a6
1562,6,Avalanche,bscAVAX,0x084b6022751220389059D4dA2a27edc1D841Cd7A
1563,6,None,bscETC,None
1564,6,None,1FTM,0x39aB439897380eD10558666C4377fACB0322Ad48
1565,6,None,bscrenDGB,None
1566,6,None,bscFLUX,None
1567,6,eCash,bscXEC,0x16fAD325815Dc0DCc6B9d98c6203a70915b2edA9
1568,6,None,RADI,None
1569,7,CGX Token,CGX,None
1570,7,None,WCRO,None
1571,7,Cougar Token,CGS,None
1572,7,CGO Token,CGO,None
1573,7,BRIAR,BRIAR,None
1574,7,Degen Protocol,SH33P,None
1575,7,CronaSwap Token,CRONA,None
1576,7,Adamant Token Cronos,CADDY,None
1577,7,Liquidus,LIQ,None
1578,7,CroNode,CRN,None
1579,7,CroNodes Finance,CRNF,None
1580,7,V3SPeg Tectonic,V3TONIC,None
1581,7,Croissant Games,CROISSANT,None
1582,7,Croblanc Token,CROBLANC,None
1583,7,CroBank,BANK,None
1584,7,CRO Meso,croMESO,None
1585,7,Agile,AGL,None
1586,7,Pegasus,SUS,None
1587,7,Salem Finance,SALEM,None
1588,7,Metaverse Pixels Token,MetaPx,None
1589,7,Cron,CRON,None
1590,7,UtilityCRO,UCRO,None
1591,7,Arcane,ARC,None
1592,7,ViesteTokencryptocom,ViesteToken,None
1593,7,xCoin,xCRO,None
1594,7,VVSToken,VVS,None
1595,3,Crodex Token,CRX,0xe243CCab9E66E6cF1215376980811ddf1eb7F689
1596,7,GDRTOKEN,GDRT,None
1597,7,Metaverse Hub Token,MHUB,None
1598,7,CroKing,CRK,None
1599,7,Rollium,RLM,None
1600,7,Crolon Mars,CLMRS,None
1601,7,CronosVerse,VRSE,None
1602,7,Hibikifinance,cHIBIKI,None
1603,7,CroArmy,Army,None
1604,7,CroQueen,CRQ,None
1605,7,Cujo Coin,CUJO,None
1606,7,Sycotic Society,Sycotic,None
1607,7,LOOTDOLLAR,LOOTDOLLAR,None
1608,7,Cronoballz,CBZ,None
1609,7,None,THNDR,None
1610,7,TREASURE,TREASURE,None
1611,7,CroFarmer,CRF,None
1612,7,SquidCrowge,SCRGE,None
1613,3,Mad USD,MUSD,0x95aEaF383E2e86A47c11CffdE1F7944eCB2C38C2
1614,3,Mad Meerkat ETF,METF,0xB8Df27c687c6af9aFE845A2aFAD2D01e199f4878
1615,3,Bonded CRO,bCRO,0xeBAceB7F193955b946cC5dd8f8724a80671a1F2F
1616,3,Hakuna Token,HKN,0xa60943a1B19395C999ce6c21527b6B278F3f2046
1617,3,Hakuna Share,MTT,0x388c07066AA6cEa2Be4db58e702333df92c3A074
1618,3,Phenix,PHNX,0x57d06bB1e3B60C875cD3A4445a53217F9B44d390
1619,3,Burrow Token,BURROW,0x49ab7ca4D2Cf6777c8C56C5E9Edb7D1218AE1299
1620,3,VersaGames,VERSA,0x00D7699b71290094CcB1a5884cD835bD65a78c17
1621,3,Mimas,MIMAS,0x10C9284E6094b71D3CE4E38B8bFfc668199da677
1622,3,Grave,GRVE,0x9885488cD6864DF90eeBa6C5d07B35f08CEb05e9
1623,3,ToxicDeer Finance,DEER,0x6D6D6ba0c7e7DBaFffeC82b1ddF92e271650a63A
1624,3,Pegasus Dollar,PES,0x8EfBaA6080412D7832025b03B9239D0be1e2aa3B
1625,3,DarkCrypto Share,SKY,0x9D3BBb0e988D9Fb2d55d07Fe471Be2266AD9c81c
1626,3,SINGLE Token,SINGLE,0x0804702a4E749d39A35FDe73d1DF0B1f1D6b8347
1627,3,pCRO,pCRO,0xA5e6a847f79BA19AAF41b8e1B2e6C4741234C6b7
1628,3,MintMecom Coin,MINTME,0xd652776dE7Ad802be5EC7beBfafdA37600222B48
1629,3,Donut Finance,DONUT,0x2258459C937D0b4Cb58289718c900b43c9C4813a
1630,3,Degen Brain Finance,DBF,0xA2ae6273Dd65F9fA76C3d383eDe9c1261e025DAC
1631,3,Mad Bucks,MAD,0x212331e1435A8df230715dB4C02B2a3A0abF8c61
1632,3,Darkness Dollar,DUSD,0x6582C738660bf0701f05b04DcE3c4E5Fcfcda47a
1633,3,MINO,MINO,0x3A1138075bd97a33F23A87824b811146FA44288E
1634,3,LAB,LAB,0x75F55E718Ea51191966f256893bD96Db2DE9eE94
1635,3,sCRO,sCRO,0xA01fAe0612a4786ec296Be7f87b292F05c68186B
1636,3,Croshi Inu,CROSHI,0x10faae6A25354544081D1aa3438e66086218d851
1637,3,Primate,CPB,0xf52F39819c01f25C609bEf57626A2520462c9bc1
1638,3,Mongoose Token,MNG,0xC9b23289c60783649AA327732FCCEc2f5d0aC466
1639,3,Pegasus Share,SPES,0xBBd4650EeA85f9DBd83d6Fb2a6E8B3d8f32FE1C5
1640,3,BORED,BACC,0xa57a7B5F8067156C2DbB06cf5e4d8aCEF17aeE64
1641,3,Cropperfield,CROpperfield,0xc40469cCcb76e080d26B84f460753Bc0cf57f90b
1642,3,Darkcrystl Finance,DARKCRYSTL,0xEfA1FABC2AB6219174aD1c912F56f7de53cDc1E1
1643,3,Darkness Share,NESS,0xE727240728C1a5f95437b8b50AFDd0EA4AE5F0c8
1644,3,ToxicDeer MultiPegUSDT,TDEER,0x78c59f3C8D7929e4c65BC424c9824cd4001f2d2A
1645,3,CroSpell,CROSPELL,0x5Eb71485f0736d368ddC5f290ac217d2A877fCf9
1646,3,ToxicDeer Share,XDSHARE,0x6F715158d4B1468528DA002F5941c72fe4159520
1647,3,Fairy Finance,UNICORN,0x387c06f6e8d1F65839FCb9171171aBb5F49F8b20
1648,3,Mine Shares,MINE,0x0944d9a8Dea16af1170c51E8DD3921C727A06cBd
1649,3,Red Saint,RED,0x94B468389625A5Ca0D8f6967456DD2D0289827a1
1650,3,Lion Shares,TIGER,0xD6597AA36DD90d7fCcBd7B8A228F2d5CdC88eAd0
1651,3,ShiftDollar Share,sfShare,0xE64fF204Df5f3D03447dA4895C6DA1fB590F1290
1652,3,MMFp,MMFp,0xBDC8fd437C489Ca3c6DA3B5a336D11532a532303
1653,3,Reward Mimas,rMIMAS,0x235ccE95AC6182433c1dE3D6b6B76c7c0ec6131a
1654,3,Nightlife Shares,WhiShare,0x40152F133d3cd9e99D01E07d2Ca831EdC57c3dD5
1655,3,KAREN,MANG,0xB5DDaD6A5C4155E832555870023dA6b4b707D65D
1656,3,Nightlife Shares,VodShare,0x46B0DAbB7d32cF86BFB540955514fc9e86aA09fA
1657,3,xARGO,xARGO,0xb966B5D6A0fCd5b373B180Bbe072BBFbbEe10552
1658,7,White Lotus,LOTUS,None
1659,7,Lazy World,LazyWorld,None
1660,7,Baby Lazy Token,BLT,None
1661,7,Tectonic Governance Token,TONIC,None
1662,7,Minted Token,MTD,None
1663,7,None,FER,None
1664,7,Panterra Opal,OPL,None
1665,7,None,V3S,None
1666,7,Argo Protocol,ARGO,None
1667,7,Artificial Liquid Intelligence Token,ALI,None
1668,7,VSHARE,VSHARE,None
1669,7,V4S Token,V4S,None
1670,7,Adventure Gold,AGLD,None
1671,7,ICP,ICP,None
1672,7,ALGO,ALGO,None
1673,7,OMGToken,OMG,None
1674,7,HBAR,HBAR,None
1675,7,Quant,QNT,None
1676,7,V4S Share Token,V4SHARE,None
1677,7,XTZ,XTZ,None
1678,7,HoloToken,HOT,None
1679,7,CRORUS,KING,None
1680,7,LoopringCoin,LRC,None
1681,7,Kyber Network Crystal,KNC,None
1682,7,HNT,HNT,None
1683,7,Qredo Token,QRDO,None
1684,7,DarkGang,DARKG,None
1685,7,DarkCrypto Foundation,DCF,None
1686,7,CroDoge,DOGEX,None
1687,7,CyborgSwap,CBO,None
1688,7,None,CNFT,None
1689,7,ChronoSwap Token,CNO,None
1690,7,C16,C16,None
1691,7,C18,C18,None
1692,7,None,C19,None
1693,7,None,C17,None
1694,2,BEAR,BEAR,None
1695,7,Ducky Egg,DEGG,None
1696,7,DNA Dollar,DNA,None
1697,7,KryptoDexorg Token,KRX,None
1698,7,DexPad,DxP,None
1699,7,Photonswap,PHOTON,None
1700,7,CroMagnon Plan,CMP,None
1701,7,Cronos Only Gems,COG,None
1702,9,Trisolaris,TRI,0xFa94348467f64D5A457F75F8bc40495D33c65aBB
1703,9,Bastion,BSTN,0x9f1F933C660a1DC856F0E0Fe058435879c5CCEf0
1704,9,Staked NEAR,STNEAR,0x07F9F7f963C5cD2BBFFd30CcfB964Be114332E30
1705,9,Aurigami Token,PLY,0x09C9D464b58d96837f8d8b6f4d9fE4aD408d3A4f
1706,9,ETHERNAL,ETHERNAL,0x17cbd9C274e90C537790C51b4015a65cD015497e
1707,9,Empyrean,EMPYR,0xE9F226a228Eb58d408FdB94c3ED5A18AF6968fE1
1708,9,Flux Token,FLX,0xea62791aa682d455614eaA2A12Ba3d9A2fD197af
1709,9,SPOLAR,SPOLAR,0x9D6fc90b25976E40adaD5A3EdD08af9ed7a21729
1710,9,USN,USN,0x5183e1B1091804BC2602586919E6880ac1cf2896
1711,9,ORBITAL,ORBITAL,0x3AC55eA8D2082fAbda674270cD2367dA96092889
1712,9,Ref Finance Token,REF,0x221292443758F63563a1ed04b547278B05845FCb
1713,9,solace,SOLACE,0x501acE9c35E60f03A2af4d484f49F9B1EFde9f40
1714,9,USP,USP,0xa69d9Ba086D41425f35988613c156Db9a88a1A96
1715,9,Burrow Token,BRRR,0x0240aE04c9F47B91Cf47Ca2E7ef44c9De0D385Ac
1716,9,aUSDO,aUSDO,0x293074789b247cab05357b08052468B5d7A23c5a
1717,9,UST Terra,atUST,0x5ce9F0B6AFb36135b5ddBF11705cEB65E634A9dC
1718,9,vaporwavefinance,VWAVE,0x2451dB68DeD81900C4F16ae1af597E9658689734
1719,9,KillSwitchToken,KSW,0xE4eB03598f4DCAB740331fa432f4b85FF58AA97E
1720,9,PinkPea,PEA,0x184F2C422dc49d0DF6977e6079c73F731B7Bf94e
1721,9,None,BINARIS,0xafE0d6ca6AAbB43CDA024895D203120831Ba0370
1722,9,Chronicle,XNL,0x7cA1C28663b76CFDe424A9494555B94846205585
1723,9,None,xTRI,0x802119e4e253D5C19aA06A5d567C5a41596D6803
1724,9,Empty,EMPTY,0x5ac53F985ea80c6Af769b9272F35F122201D0F56
1725,9,Golden Banana,GBA,0xc2ac78FFdDf39e5cD6D83bbD70c1D67517C467eF
1726,9,TRIPOLAR,TRIPOLAR,0x60527a2751A827ec0Adf861EfcAcbf111587d748
1727,9,SHITZU,SHITZU,0x68e401B61eA53889505cc1366710f733A60C2d41
1728,9,BlueBit Token,BBT,0x4148d2Ce7816F0AE378d98b40eB3A7211E1fcF0D
1729,9,PULP,PULP,0x04Ac48711BCdc45b4d223fb021E09DA73c71095e
1730,9,Rose Token,ROSE,0xdcD6D4e2B3e1D1E1E6Fa8C21C8A323DcbecfF970
1731,9,Rose USD,RUSD,0x19cc40283B057D6608C22F1D20F17e16C245642E
1732,9,Luna Terra,atLUNA,0xC4bdd27c33ec7daa6fcfd8532ddB524Bf4038096
1733,9,None,MFF,0x78B65477bBa78fc11735801D559C386611d07529
1734,9,AuroraTag Token,AT,0x6Fd4A11655bBdfa04452Ccfd06a4C68dAE9A47c1
1735,9,FAME,FAME,0xD5c997724e4b5756d08E6464C01AFbC5F6397236
1736,9,None,abBNB,None
1737,9,BrainCell,CELL,0xa685F488DEe49b75469E9e866965daBc8Ed6083d
1738,9,None,IZA,0x0017Be3E7e36ABF49FE67a78D08bf465bB755120
1739,9,IZA Governance Token,xIZA,0x00a761b10B4Ff8Fc205E685484a1da60451857e1
1740,9,BRL Token,BRL,0x12c87331f086c3C926248f964f8702C0842Fd77F
1741,9,Flippy Bird,FLIPPY,0x1592ba44f22dc37b9B70eDe775cc777D63c4C4df
1742,9,MANUFACTORY,MNFT,0xd126B48c072f4668e944A8895bC74044D5f2E85b
1743,9,Atocha Coin,ATO,0x2ab98d9eA81aF20037AF1a4f43CC3e6977545840
1744,9,WannaSwap,WANNA,0x7faA64Faf54750a2E3eE621166635fEAF406Ab22
1745,9,Jumbo Exchange,JUMBO,0x6454e4a4891C6B78a5A85304d34558DDa5F3d6D8
1746,9,None,WANNAx,None
1747,9,Cocoon Finance Token,COC,0xfb8ec08c4e0351f21E1bdAD02b7b369AC96DFc48
1748,10,Wrapped liquid staked KSM,wstKSM,0x3bfd113ad0329a7994a681236323fb16E16790e3
1749,10,None,xcKSM,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080
1750,10,Wrapped MOVR,WMOVR,0x98878B06940aE243284CA214f92Bb71a2b032B8A
1751,10,MFAM,MFAM,0xBb8d88bcD9749636BC4D2bE22aaC4Bb3B01A58F1
1752,10,xcRMRK,xcRMRK,0xffffffFF893264794d9d57E1E0E21E0042aF5A0A
1753,10,Pink Token,PINK,0x30A54FbFF50f86C3a289fa70e677051a86677be4
1754,10,Calamari,xcKMA,0xFFffFffFA083189f870640b141ae1E882c2b5bad
1755,10,DPSDoubloon,DOUBLOON,0xE413a631E8a9a10958D9b7c64157449eAe7C2064
1756,10,Chaotic Finance Token,CHAOS,0xf4c6850B6e3288E81Be542909b76865a0BdF9585
1757,10,MoonBeans,BEANS,0xC2392DD3e3fED2c8Ed9f7f0bDf6026fcd1348453
1758,10,Crowns,CWS,0x6fc9651f45B262AE6338a701D563Ab118B1eC0Ce
1759,10,RiverBoat,RIB,0xbD90A6125a84E5C512129D622a75CDDE176aDE5E
1760,10,MARA,MARA,0x0d2faA2064129ecBfAccD45be33DEA3bCD3F8863
1761,10,Moonscape,MSCP,0x5c22ba65F65ADfFADFc0947382f2E7C286A0Fe45
1762,10,None,TMAP,0xF37626E2284742305858052615E94B380B23B3b7
1763,10,Rome,ROME,0x4a436073552044D5f2f49B176853ad3Ad473d9d6
1764,10,None,veSOLAR,None
1765,10,RIVRSHIBA,RIVRSHIB,0x3d593056F3e34dB7A4720d7F171447C489CFa195
1766,10,Kintsugi Native Token,xcKINT,0xfffFFFFF83F4f317d3cbF6EC6250AeC3697b3fF2
1767,10,1Swap Token,1SWAP,0x3516a7588C2E6FFA66C9507eF51853eb85d76e5B
1768,10,Alpha Rome,aROME,0x3D2D044E8C6dAd46b4F7896418d3d4DFaAD902bE
1769,10,MOONKAFE,KAFE,0x52f04C806EB82930F40D410259b7AF8E18d3BDc9
1770,10,None,xcKBTC,0xFFFfFfFfF6E528AD57184579beeE00c5d5e646F0
1771,10,Staked Rome,sROME,0x89F52002E544585b42F8c7Cf557609CA4c8ce12A
1772,10,FINN Token,FINN,0x9A92B5EBf1F6F6f7d93696FCD44e5Cf75035A756
1773,10,KusaMOON,KMOON,0x480CD4Fa911eeEFf93cB11135C97237455617862
1774,10,DPS Rum,RUM,0xA73288bb8a196Ed8B2F2f8DD17cd765c6FD2d8C2
1775,10,MoonDao,MD,0x761cb807bFbF14A4f4bA980f29F43F009F6a18c0
1776,10,MOONLAKEToken,MOONLAKE,0x3288129bE9679c559C2a3f4559eccC8835cb08a0
1777,10,MOONYIELDToken,MOONYIELD,0xF8098959Dd39E91d6FA7e81652c276897c1fEd65
1778,10,Zenlink Network Token,ZLK,0x0f47ba9d9Bde3442b42175e51d6A367928A1173B
1779,10,Voucher Ethereum,vETH,0x3b25BC1dC591D24d60560d0135D6750A561D4764
1780,10,Karura,xcKAR,0xFfFFFFfF08220AD2E6e157f26eD8bD22A336A0A5
1781,10,BTCmoonriver,BTC.m,0x78F811A431D248c1EDcF6d95ec8551879B2897C3
1782,10,USDCmoonriver,USDC.m,0x748134b5F553F2bcBD78c6826De99a70274bDEb3
1783,10,None,USDT.m,None
1784,10,WANmoonriver,WAN.m,0x41562ae242d194247389152aCAa7a9397136b09F
1785,10,ETHmoonriver,ETH.m,0x576fDe3f61B7c97e381c94e7A03DBc2e08Af1111
1786,10,DOTmoonriver,DOT.m,0x15B9CA9659F5dfF2b7d35a98dd0790a3CBb3D445
1787,10,None,AVAX.m,None
1788,10,None,BNB.m,None
1789,1,None,WBTC.eth,None
1790,1,Polkamarkets,POLK,None
1791,1,None,stKSM,None
1792,1,ZoomToken,ZOOM,None
1793,1,None,BNB.bsc,None
1794,11,xcDOT,xcDOT,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080
1795,11,None,WGLMR,0xAcc15dC74880C9944775448304B263D191c6077F
1796,11,WELL,WELL,0x511aB53F793683763E5a8829738301368a2411E3
1797,11,Acala Dollar,xcaUSD,0xfFfFFFFF52C56A9257bB97f4B2b6F7B2D624ecda
1798,11,StellaSwap,STELLA,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2
1799,11,interBTC,xcIBTC,0xFFFFFfFf5AC1f9A51A93F5C527385edF7Fe98A52
1800,11,Axelar Wrapped ATOM,axlATOM,0x27292cf0016E5dF1d8b37306B2A98588aCbD6fCA
1801,11,Athos Finance Token,ATH,0xCBABEe0658725b5B21e1512244734A5D5C6B51D6
1802,11,Interlay,xcINTR,0xFffFFFFF4C1cbCd97597339702436d4F18a375Ab
1803,11,Blockchain Monster Coin,BCMC,0x8ECE0D14d619fE26e2C14C4a92c2F9E8634A039E
1804,11,LEMON,LEMON,0x8F4DbDF6FDdc1c4013b2932c814Fa5dd0003443A
1805,11,OneBeam,1BEAM,0x19d2f0CF1FC41DE2b8fd4A98065AB9284E05Cf29
1806,11,Acala,xcACA,0xffffFFffa922Fef94566104a6e5A35a4fCDDAA9f
1807,11,Flare Token,FLARE,0xE3e43888fa7803cDC7BEA478aB327cF1A0dc11a7
1808,11,Moonriver,MOVR,0x1d4C2a246311bB9f827F4C768e277FF5787B7D7E
1809,11,Vested Flare Token,veFLARE,0x08c98AD2d4856BEC0a0EaF18C2a06E7201613F90
1810,11,Jungle Points,JPTS,0x00e4C3DfB33c3a90090C305679D1Ac805f461783
1811,11,Beamswap Token,GLINT,0xcd3B51D98478D53F4515A306bE565c6EebeF1D58
1812,11,Beamshare Token,SHARE,0x4204cAd97732282d261FbB7088e07557810A6408
1813,11,DustyDunes Token,DUSTY,0xF2DC7653A5aF3512dD64a7dfb36f7A7ff9C0540D
1814,12,USDT Token,m.USDT,0xbB06DCA3AE6887fAbF931640f67cab3e3a16F4dC
1815,12,None,m.USDC,None
1816,12,BinaryDAO Token,BYTE,0x721532bC0dA5ffaeB0a6A45fB24271E8098629A7
1817,12,None,Metis,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000
1818,12,Netswap Token,NETT,0x90fE084F877C65e1b577c7b2eA64B8D8dd1AB278
1819,12,Hera Token,HERA,0x6F05709bc91Bad933346F9E159f0D3FdBc2c9DCE
1820,12,PRO,PRO,0x259EF6776648500D7F1A8aBA3651E38b1121e65e
1821,12,WOW Token,m.WOW,0x5CE34d9abe4bF239cbc08B89287c87f4CD6d80B7
1822,12,SELENE,SELENE,0xF2D7e8Fc6a5DC0BEABE4BA0f5c8fc4B5Bdb32de3
1823,12,Hummus,HUM,0x4aAC94985cD83be30164DfE7e9AF7C054D7d2121
1824,12,O3 Swap Token,O3,0xEe9801669C6138E84bD50dEB500827b776777d28
1825,12,Wall Street Games,WSG,0x4F497F9D85A6fE135fFca99f0f253919fE827211
1826,12,Fantom Token,rFTM,0xa9109271abcf0C4106Ab7366B4eDB34405947eED
1827,12,Viserion Finance,VeFi,0xde9E9E39EeA8CeCFE1eAca8E6a64c8eb9e7665cD
1828,12,Speedy DEX,SPEEDY,0x084aCAcDf74634f534e50c416940b250c97a7810
1829,12,Tethys,TETHYS,0x69fdb77064ec5c84FA2F21072973eB28441F43F3
1830,12,Wrapped METIS,WMETIS,0x75cb093E4D61d2A2e65D8e0BBb01DE8d89b53481
1831,12,None,STND,0xc12caC7090baa48Ec750CceeC57C80768F6ee58E
1832,12,MeterUSD,USM,0xfC76114C5AdeBfa257153eA82b8594C3B25baebe
1833,12,XCAD Token,XCAD,0x66673f0a3b5d99524bA76A558B93A9ca1386f4Cd
1834,12,Tethys Temple,xTETHYS,0x939Fe893E728f6a7A0fAAe09f236C9a6F4b67A18
1835,12,Frost Nodes,Frost,0x1fD40Eb4E8b945eD1aD098D90ddf8A3E5537Db55
1836,12,AGORA DEFI,AGORA,0x0Ed0Ca6872073E02cd3aE005BaF04bA43BE947fA
1837,12,DAI Token,m.DAI,0x4c078361FC9BbB78DF910800A991C7c3DD2F6ce0
1838,12,Maia,MAIA,0x72c232D56542Ba082592DEE7C77b1C6CFA758BCD
1839,12,Hermes,HERMES,0xb27BbeaACA2C00d6258C3118BAB6b5B6975161c8
1840,12,Revenant,GAMEFI,0x966B25D174bE6Ba703E0fF80c68BB6e167236BA2
1841,12,Aerarium Fi,AERA,0xFE540D6dbAD8C68928778AaF2Be828efA4b44Fa2
1842,12,STARHERMES Tokenized veHERMES,STARHERMES,0xaFF73f55968Ab4b276a26E574c96e09A615b13d6
1843,12,BoringDAO,BORING,0x226D8BfB4da78Ddc5bd8Fd6C1532c58e88F9Fd34
1844,12,BIOS,BIOS,0x3405A1bd46B85c5C029483FbECf2F3E611026e45
1845,1,Umami,UMAMI,0x1622bF67e6e5747b81866fE0b85178a93C7F86e3
1846,1,USD Redeem,USDR,0xbc60FF90497F99cbf6FB84Ce1E31845637033445
1847,1,Doubloon Token,DBL,0xd3f1Da62CAFB7E7BC6531FF1ceF6F414291F03D3
1848,1,Mugen,MGN,0xFc77b86F3ADe71793E1EEc1E7944DB074922856e
1849,1,BrincGovToken,gBRC,0x62C7e128e7c3205964429F58A0C6f63a776D10d1
